name,latitude,longitude,type
Unnamed Industrial Feature,24.352581,90.7556132,brickyard
Maanuri Textile Mills,24.4123835,90.7587647,industrial
Unnamed Industrial Feature,25.5625687,89.8203858,industrial
Unnamed Industrial Feature,24.9188637,89.9687174,brickyard
Unnamed Industrial Feature,24.1031828,90.1809892,industrial
Unnamed Industrial Feature,24.105637,90.1819737,brickyard
Unnamed Industrial Feature,24.102458,90.1861057,brickyard
Unnamed Industrial Feature,24.1113072,90.1743919,brickyard
Unnamed Industrial Feature,24.1063179,90.150936,brickyard
Unnamed Industrial Feature,24.1076845,90.1590765,brickyard
Unnamed Industrial Feature,24.1114548,90.1680067,brickyard
Unnamed Industrial Feature,24.1204309,90.1587935,brickyard
Unnamed Industrial Feature,24.1172619,90.1640506,brickyard
Unnamed Industrial Feature,24.1154477,90.175979,brickyard
Unnamed Industrial Feature,24.1148915,90.1721335,brickyard
Unnamed Industrial Feature,24.1204396,90.1694614,industrial
Unnamed Industrial Feature,24.1159173,90.1700989,industrial
Unnamed Industrial Feature,24.1190997,90.16747,brickyard
Unnamed Industrial Feature,24.1173538,90.1763088,brickyard
Unnamed Industrial Feature,24.1196087,90.1771607,brickyard
Unnamed Industrial Feature,24.1179602,90.1745072,brickyard
Unnamed Industrial Feature,24.1179724,90.1730132,brickyard
Unnamed Industrial Feature,24.1202258,90.171935,brickyard
Unnamed Industrial Feature,24.1394365,90.0295432,industrial
Unnamed Industrial Feature,24.1149502,90.1643957,brickyard
Unnamed Industrial Feature,24.1156162,90.1625973,brickyard
Unnamed Industrial Feature,24.115446,90.1624882,brickyard
Unnamed Industrial Feature,24.1161618,90.1656725,brickyard
Unnamed Industrial Feature,24.116107,90.1656895,brickyard
Unnamed Industrial Feature,24.1081278,90.1516762,brickyard
Unnamed Industrial Feature,24.1077305,90.1493468,brickyard
Unnamed Industrial Feature,26.1714037,89.7125583,industrial
Unnamed Industrial Feature,26.1713747,89.7130414,industrial
Unnamed Industrial Feature,24.3181985,90.6833061,brickyard
Unnamed Industrial Feature,24.2551459,90.7788187,brickyard
Unnamed Industrial Feature,24.2545949,90.7816818,brickyard
Unnamed Industrial Feature,24.2524548,90.8126972,brickyard
Unnamed Industrial Feature,24.2464351,90.8192198,brickyard
Unnamed Industrial Feature,24.2477123,90.823125,brickyard
ইটভাটা,24.6820138,90.8535545,brickyard
BSCIC Estate,24.869559,90.6934154,industrial
Unnamed Industrial Feature,24.9070849,90.8108706,brickyard
Unnamed Industrial Feature,24.9137663,90.6565686,grinding_mill
Unnamed Industrial Feature,24.8389421,90.7585714,brickyard
Unnamed Industrial Feature,24.9076079,90.8250686,industrial
Unnamed Industrial Feature,24.9098338,90.825779,industrial
Unnamed Industrial Feature,24.9104925,90.8253727,industrial
Unnamed Industrial Feature,26.1227773,92.2225455,industrial
Unnamed Industrial Feature,26.7805636,92.2520605,industrial
Unnamed Industrial Feature,26.9542301,94.5460157,industrial
Unnamed Industrial Feature,26.9722878,94.5869945,industrial
Unnamed Industrial Feature,27.3790605,95.092163,industrial
Unnamed Industrial Feature,24.3199307,91.4431921,brickyard
Unnamed Industrial Feature,26.1131765,91.8917728,industrial
Unnamed Industrial Feature,26.0986094,91.5251711,industrial
Unnamed Industrial Feature,26.0309395,91.2729951,industrial
Unnamed Industrial Feature,24.3135517,90.6841946,brickyard
Unnamed Industrial Feature,24.6451651,90.7302748,brickyard
Unnamed Industrial Feature,24.7278037,90.7708776,brickyard
Unnamed Industrial Feature,24.7326451,90.7810707,brickyard
Unnamed Industrial Feature,24.6825304,90.8311534,brickyard
Unnamed Industrial Feature,24.5729195,90.8114447,brickyard
Unnamed Industrial Feature,24.5727701,90.8185458,brickyard
Unnamed Industrial Feature,24.6889105,90.8568209,brickyard
Unnamed Industrial Feature,24.7753742,90.8381769,brickyard
Unnamed Industrial Feature,24.7291623,91.0435356,industrial
Unnamed Industrial Feature,24.7275453,91.0431488,industrial
Unnamed Industrial Feature,24.7344734,90.9057646,brickyard
Unnamed Industrial Feature,24.6770154,91.0532169,industrial
Unnamed Industrial Feature,24.6786954,91.0532364,industrial
Unnamed Industrial Feature,24.6803624,91.0518712,industrial
Unnamed Industrial Feature,24.683861,91.0522314,industrial
Unnamed Industrial Feature,24.6809503,91.0502905,industrial
Tirhut Dugdh Utpadak Sahakari Sangh,26.1570645,85.3423839,factory
Unnamed Industrial Feature,25.0088296,88.1643535,industrial
Unnamed Industrial Feature,25.0192313,88.1545466,industrial
Unnamed Industrial Feature,25.7878851,84.7464921,industrial
Sagardighi Thermal Power Station,24.3651675,88.1051775,industrial
Sirsiya Inland Container Depot,27.0200892,84.8502584,industrial
Unnamed Industrial Feature,26.9872833,84.8522233,industrial
Unnamed Industrial Feature,26.9859078,84.8494891,industrial
Unnamed Industrial Feature,26.9874916,84.8457603,industrial
Unnamed Industrial Feature,26.9894722,84.8520394,industrial
Unnamed Industrial Feature,26.9869322,84.8544096,industrial
Unnamed Industrial Feature,26.9922773,84.8375387,industrial
Unnamed Industrial Feature,26.9936339,84.8601117,industrial
Unnamed Industrial Feature,25.7090036,86.1912917,industrial
Unnamed Industrial Feature,25.409774,86.0291016,industrial
Unnamed Industrial Feature,25.3994831,86.0251682,industrial
Unnamed Industrial Feature,27.1133552,84.460169,industrial
Unnamed Industrial Feature,25.0345564,88.1584481,industrial
Unnamed Industrial Feature,25.0546089,88.1516185,industrial
Unnamed Industrial Feature,25.0652609,88.1454302,industrial
Unnamed Industrial Feature,25.8777907,87.1881748,industrial
Harnaut Coach Repair Workshop,25.3725578,85.5432178,industrial
Chandra Shiva Rice and Oil Mills Pvt. Ltd.,26.4848738,87.2838475,rice_mill
Barh Super Thermal Power Station,25.4877023,85.7542106,industrial
Hetauda Cement Factory,27.4092252,85.0132865,industrial
Hetauda Industrial District,27.4040499,85.0288251,industrial
Nepal Oil Corporation,27.2762921,84.9873262,industrial
Unnamed Industrial Feature,27.0692161,84.894975,industrial
Unnamed Industrial Feature,26.1458097,83.5377386,factory
Unnamed Industrial Feature,26.1523277,83.4664387,factory
Unnamed Industrial Feature,26.1528016,83.4647619,factory
Unnamed Industrial Feature,26.1448032,83.5339403,factory
Unnamed Industrial Feature,26.0795813,83.5491793,factory
Unnamed Industrial Feature,26.163126,83.4572298,factory
Unnamed Industrial Feature,26.1311314,83.5287628,factory
Unnamed Industrial Feature,26.1062368,83.5529487,factory
Unnamed Industrial Feature,26.0837671,83.5466239,factory
Unnamed Industrial Feature,26.1670788,83.4820967,factory
Unnamed Industrial Feature,26.1591997,83.448819,factory
Unnamed Industrial Feature,26.115496,83.5220144,factory
Unnamed Industrial Feature,26.0677497,83.5768278,factory
Unnamed Industrial Feature,26.0673633,83.582498,factory
Unnamed Industrial Feature,26.0674624,83.5622898,factory
Unnamed Industrial Feature,26.0468303,83.565356,brickyard
Unnamed Industrial Feature,26.1164678,83.526383,factory
Unnamed Industrial Feature,26.1458209,83.5191125,factory
Unnamed Industrial Feature,26.1545706,83.4653162,factory
Unnamed Industrial Feature,26.1172723,83.5241396,factory
Unnamed Industrial Feature,26.1436812,83.522132,factory
Unnamed Industrial Feature,26.0769531,83.545746,factory
Unnamed Industrial Feature,26.1524979,83.5463448,factory
Unnamed Industrial Feature,26.1419599,83.5220082,factory
Unnamed Industrial Feature,25.8978123,83.7581366,factory
Unnamed Industrial Feature,25.8899483,83.7629685,factory
Unnamed Industrial Feature,25.91726,83.7612784,factory
Unnamed Industrial Feature,25.9334385,83.7704574,factory
Unnamed Industrial Feature,25.9206601,83.7602331,factory
Unnamed Industrial Feature,25.9312168,83.7663955,factory
Unnamed Industrial Feature,25.915143,83.7411985,factory
Cement Factory,26.7900445,86.6312786,industrial
Brick Factory,26.441892,86.2783664,industrial
Brick Kiln,26.5044256,86.2854169,industrial
Brick Kiln,26.4982459,86.2874659,industrial
Unnamed Industrial Feature,26.5948585,86.1305213,industrial
Unnamed Industrial Feature,27.083055,84.9181003,industrial
Shivam Cement Factory Limited,27.3853268,85.1041077,industrial
Unnamed Industrial Feature,25.3803806,85.9755366,industrial
Unnamed Industrial Feature,25.3757407,85.9814396,industrial
Maruti Cement,26.8108821,86.2797798,industrial
Gajendra Nayaran Audhyogik Kshetra,26.5725895,86.7356218,factory
batala factory,25.5907104,85.0425613,industrial
Unnamed Industrial Feature,27.026255,85.0655326,industrial
Unnamed Industrial Feature,27.0129019,85.0451515,industrial
Unnamed Industrial Feature,26.8813717,85.1971065,industrial
Surya Nepal,27.1618666,84.9734402,industrial
Jagadamba Industries,27.1713338,84.9739388,industrial
Hama Industries,27.1666632,84.9744431,industrial
Unnamed Industrial Feature,27.3796435,85.0404752,industrial
Unnamed Industrial Feature,27.3945504,85.0287821,industrial
Unnamed Industrial Feature,27.4126745,85.0277138,industrial
Aluminium Scrop,27.4125705,85.0255889,industrial
Beer Factory,27.4112612,85.0291682,industrial
Fatwah Industrial Area,25.5019631,85.3142409,industrial
Unnamed Industrial Feature,27.28889,86.0507109,industrial
Unnamed Industrial Feature,27.183957,84.9781101,industrial
Khandsari Sugar Mill,27.4570125,83.8736394,industrial
Unnamed Industrial Feature,26.9447209,85.2881082,brickyard
Unnamed Industrial Feature,26.9495719,85.2869454,brickyard
Unnamed Industrial Feature,26.9429191,85.2931914,brickyard
Unnamed Industrial Feature,26.9434567,85.2977134,brickyard
Unnamed Industrial Feature,26.7025717,85.5364896,industrial
Unnamed Industrial Feature,26.7072685,85.5436854,industrial
Unnamed Industrial Feature,26.7786857,85.4983473,industrial
Unnamed Industrial Feature,26.7082721,85.5280807,industrial
Unnamed Industrial Feature,26.7079782,85.5194077,industrial
Unnamed Industrial Feature,26.7886798,85.4921704,industrial
Unnamed Industrial Feature,26.3477423,88.0237279,industrial
Unnamed Industrial Feature,26.3487418,88.0218931,industrial
Unnamed Industrial Feature,26.3508011,88.0254897,industrial
Unnamed Industrial Feature,26.351196,88.0220508,industrial
Unnamed Industrial Feature,26.351672,88.019986,industrial
Unnamed Industrial Feature,26.337238,87.9963953,industrial
Unnamed Industrial Feature,27.4052174,85.9200569,industrial
Unnamed Industrial Feature,27.5015513,85.6131072,industrial
Unnamed Industrial Feature,27.4382384,85.8053695,industrial
Unnamed Industrial Feature,27.444735,85.8266793,industrial
Unnamed Industrial Feature,27.4200167,85.861078,industrial
Unnamed Industrial Feature,27.5014668,83.3492014,industrial
Unnamed Industrial Feature,27.5081031,83.3620418,industrial
Unnamed Industrial Feature,27.5041406,83.365407,industrial
Unnamed Industrial Feature,27.5074777,83.3750185,industrial
Unnamed Industrial Feature,27.5003913,83.3722055,industrial
Unnamed Industrial Feature,26.7803629,86.3223675,industrial
Unnamed Industrial Feature,26.7921038,86.3213621,industrial
Unnamed Industrial Feature,26.7972933,86.3229304,industrial
Unnamed Industrial Feature,26.7916174,86.341324,industrial
Unnamed Industrial Feature,26.7991409,86.32262,industrial
Unnamed Industrial Feature,26.7761567,86.3316767,industrial
Unnamed Industrial Feature,26.7874839,86.3172919,industrial
Unnamed Industrial Feature,26.7756645,86.3222885,industrial
Unnamed Industrial Feature,26.773844,86.3308618,industrial
Unnamed Industrial Feature,26.7729116,86.3319498,industrial
Unnamed Industrial Feature,26.7943136,86.320364,industrial
Unnamed Industrial Feature,26.7902333,86.3210485,industrial
Unnamed Industrial Feature,26.7816306,86.324576,industrial
Unnamed Industrial Feature,26.778503,86.317655,industrial
Unnamed Industrial Feature,26.779568,86.3241666,industrial
Unnamed Industrial Feature,27.082461,85.5856363,industrial
Unnamed Industrial Feature,27.082,85.5840003,industrial
Unnamed Industrial Feature,26.7113077,86.0951646,industrial
"Rail Wheel Plant, Bela",25.8014825,85.0406957,factory
Unnamed Industrial Feature,26.6453648,85.9190243,industrial
Unnamed Industrial Feature,26.6944153,85.8810551,industrial
Unnamed Industrial Feature,26.6551334,85.9211781,industrial
Unnamed Industrial Feature,26.6393573,85.8814588,industrial
Unnamed Industrial Feature,26.6283673,85.9341533,industrial
Unnamed Industrial Feature,26.6407499,85.9133018,industrial
Unnamed Industrial Feature,26.994208,85.5804909,brickyard
Unnamed Industrial Feature,26.8693614,85.9469306,industrial
Unnamed Industrial Feature,26.8286438,85.9528683,industrial
Unnamed Industrial Feature,26.8375866,85.9545776,industrial
Unnamed Industrial Feature,26.8360335,85.9554486,industrial
Tata Steel Jamshedpur,22.7996,86.1848,steel
SAIL Bokaro Steel City,23.6693,86.1511,steel
SAIL Durgapur Steel Plant,23.5204,87.3119,steel
Dhanbad Coal Mines,23.7957,86.4304,mining
Ramgarh Industrial Area,23.6357,85.5134,industrial
Adityapur Industrial Estate,22.7808,86.2046,industrial
SAIL IISCO Burnpur,23.6394,86.9992,steel
CCL Kathara Colliery,23.7511,85.9027,mining
Rourkela Steel Plant SAIL,22.2132,84.8677,steel
NALCO Angul Aluminium Smelter,20.8438,85.1001,aluminium
JSPL Angul Steel Plant,20.8382,85.1014,steel
Vedanta Jharsuguda Aluminium,21.8615,84.0049,aluminium
Paradeep Phosphates,20.3166,86.6093,chemical
Paradip Port Industrial Area,20.31,86.6093,port
MCL Talcher Coalfield,20.9354,85.231,mining
Bhubaneswar Industrial Estate,20.2961,85.8189,industrial
BHILAI Steel Plant SAIL,21.2094,81.4285,steel
SECL Korba Coalfield,22.3595,82.6985,mining
Korba Thermal Power Station,22.3467,82.703,power
Raipur Industrial Area,21.2514,81.6296,industrial
Urla Industrial Estate Raipur,21.2741,81.5489,industrial
Haldia Petrochemicals,22.0257,88.0583,petrochemical
Haldia Port Industrial Area,22.0619,88.0752,port
Asansol Industrial Area,23.6889,86.9661,industrial
Kolkata Port Industrial Zone,22.5726,88.3639,port
Kalyani Industrial Area,22.9752,88.4341,industrial
Falta SEZ,22.3498,88.1337,sez
Reliance Jamnagar Refinery,22.4797,70.044,refinery
Alang Ship Breaking Yard,21.4083,72.1905,shipyard
Dahej SEZ Chemical Zone,21.7148,72.5644,chemical
Hazira Industrial Complex SURAT,21.1041,72.6362,industrial
ONGC Ankleshwar,21.6267,73.0014,oil_gas
GIDC Vatva Industrial Estate,22.9667,72.6167,industrial
GIDC Naroda Industrial Area,23.0716,72.6529,industrial
Mundra Port Industrial SEZ,22.839,69.7217,port
Kandla Port Industrial Area,23.0259,70.213,port
MIDC Pune Industrial Estate,18.5236,73.8478,industrial
MIDC Nashik Industrial Area,20.0059,73.7796,industrial
MIDC Aurangabad,19.8762,75.3433,industrial
MIDC Nagpur Butibori,20.9742,79.0303,industrial
Chandrapur Thermal Power Station,19.9615,79.304,power
JNPT Navi Mumbai Port,18.9498,72.9403,port
Lote Parshuram Chemical Estate,16.9871,73.5516,chemical
MIDC Tarapur Industrial Estate,19.8228,72.6574,industrial
HPCL Mumbai Refinery,18.9667,72.8333,refinery
BPCL Mumbai Refinery,19.0166,72.8479,refinery
ONGC Uran Plant Maharashtra,18.9002,73.0038,oil_gas
SIPCOT Cuddalore Industrial Estate,11.7514,79.7668,industrial
SIPCOT Ranipet Industrial Estate,12.9391,79.3345,industrial
Ennore Port Industrial Area,13.2168,80.3218,port
SPIC Tuticorin Fertilizers,8.8127,78.1497,chemical
Neyveli Lignite Corporation,11.5993,79.4792,mining
CPCL Chennai Petroleum Refinery,13.1164,80.2682,refinery
TANGEDCO Mettur Thermal Power,11.7908,77.8,power
SIPCOT Hosur Industrial Estate,12.7409,77.8253,industrial
CPCL Nagapattinam,10.7672,79.8449,refinery
Visakhapatnam Steel Plant RINL,17.6868,83.2185,steel
HPCL Visakha Refinery,17.7048,83.2975,refinery
APSEZ Kakinada Port,16.9891,82.2475,port
VSEZ Visakhapatnam SEZ,17.6948,83.228,sez
Coromandel Fertilizers Vizag,17.7139,83.2981,chemical
TSIIC Patancheru Industrial Area,17.5342,78.2617,pharma
TSIIC Jeedimetla Industrial Area,17.5142,78.4203,industrial
NTPC Ramagundam Thermal Power,18.7521,79.4756,power
KIADB Peenya Industrial Area Bangalore,13.0291,77.5169,industrial
KIADB Bidadi Industrial Area,12.7978,77.3927,industrial
Mangalore Chemicals Fertilizers,12.9141,74.856,chemical
MRPL Mangalore Refinery,13.0002,74.85,refinery
Bellary JSW Steel Plant,15.1394,76.9214,steel
NMDC Donimalai Iron Mine,14.9933,76.5631,mining
ACC Cement Wadi Karnataka,17.0599,76.992,cement
IOCL Mathura Refinery,27.4924,77.6737,refinery
IFFCO Phulpur Fertilizer,25.5617,82.0785,chemical
NTPC Rihand Thermal Power,24.2025,83.0067,power
Ghaziabad Industrial Area,28.6692,77.4538,industrial
Kanpur Industrial Area,26.4499,80.3319,industrial
Noida SEZ Export Zone,28.5355,77.391,sez
Lucknow Industrial Area,26.8467,80.9462,industrial
BHEL Bhopal Heavy Electricals,23.2599,77.4126,heavy_industry
NTPC Vindhyachal Thermal Power,24.1104,82.6632,power
Pithampur Industrial Area,22.623,75.6936,industrial
